symbol,sector,industry,total_revenue,net_income,total_assets,total_liabilities,equity,debt_short,debt_long,total_debt,cash,current_assets,current_liabilities,revenue_growth,current_ratio,leverage_ratio,risk_score,roa,roe,free_cash_flow,date,fundamentals,stock_price,stock_return,equity_volatility,leverage,equity_value,debt_value,retained_earnings_ratio,net_income_growth_normalized,naive_sigma_v,naive_dtd,roa_rolling_4q,revenue_growth_rolling_4q,net_income_rolling_4q,total_revenue_rolling_4q,roa_leverage_interaction
JPM,Financial Services,,163748003840.0,55154999296.0,3986088391157.9316,0.0,0.0,,,,,,,,1.2,0.2747179946437761,,1.2999999,0.16211,,2025-08-22 04:54:01.415002,"{'ticker': 'JPM', 'total_revenue': 163748003840, 'net_income': 55154999296, 'free_cash_flow': None, 'total_assets': 4242692579899.429, 'total_liabilities': None, 'equity': None, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 1165543997440, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': None, 'current_ratio': None, 'quick_ratio': None, 'return_on_assets': 0.012999999, 'return_on_equity': 0.16211, 'gross_margins': 0.0, 'profit_margins': 0.34524, 'revenue_growth': -0.106, 'earnings_growth': -0.144, 'net_income_growth': -0.144, 'sector': 'Financial Services', 'industry': 'Banks - Diversified', 'region': 'United States', 'updated_at': '2025-08-22T04:53:58.931064'}",291.4700012207031,-0.0026347831898514418,0.009673505220582426,,0.0,300000,0.1,,0.052418376305145606,-0.07289829508521173,,,,,
KO,Consumer Defensive,,47061999616.0,12183000064.0,136259926898.5572,106077860041.54831,30182066857.008904,,,,,,,,1.2,0.3685089248975055,,8.941,0.42369998,,2025-08-22 04:54:49.119416,"{'ticker': 'KO', 'total_revenue': 47061999616, 'net_income': 12183000064, 'free_cash_flow': 1707124992, 'total_assets': 136259926898.5572, 'total_liabilities': 106077860041.54831, 'equity': 30182066857.008904, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 50212999168, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 166.367, 'current_ratio': 1.213, 'quick_ratio': 0.841, 'return_on_assets': 0.08941, 'return_on_equity': 0.42369998, 'gross_margins': 0.61425, 'profit_margins': 0.25887, 'revenue_growth': 0.014, 'earnings_growth': 0.573, 'net_income_growth': 0.573, 'sector': 'Consumer Defensive', 'industry': 'Beverages - Non-Alcoholic', 'region': 'United States', 'updated_at': '2025-08-22T04:54:45.942935'}",70.66000366210938,-0.0005656759244571097,0.009404839112055191,,30182066857.008904,300000,0.1,,0.009408789428968913,1235.8210314749113,,,,,
LLY,Healthcare,,53258100736.0,13799900160.0,83367970518.93916,65018888337.48146,18349082181.4577,,,,,,,,1.2,0.47957265130878163,,16.553,0.86291003,,2025-08-22 04:57:06.622003,"{'ticker': 'LLY', 'total_revenue': 53258100736, 'net_income': 13799900160, 'free_cash_flow': -2265437440, 'total_assets': 83367970518.93916, 'total_liabilities': 65018888337.48146, 'equity': 18349082181.4577, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 39980998656, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 217.891, 'current_ratio': 1.278, 'quick_ratio': 0.512, 'return_on_assets': 0.16553, 'return_on_equity': 0.86291003, 'gross_margins': 0.82638, 'profit_margins': 0.25911, 'revenue_growth': 0.376, 'earnings_growth': 0.918, 'net_income_growth': 0.918, 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - General', 'region': 'United States', 'updated_at': '2025-08-22T04:57:03.338518'}",709.8200073242188,0.00620889780513445,0.034283205573907544,,18349082181.4577,300000,0.1,,0.03428360265968808,321.63904456639267,,,,,
MA,Financial Services,,30240999424.0,13585999872.0,57378158821.613266,49504143339.231224,7874015482.382045,,,,,,,,1.2,0.3306135949565248,,23.677999,1.7694701,,2025-08-22 04:56:18.149826,"{'ticker': 'MA', 'total_revenue': 30240999424, 'net_income': 13585999872, 'free_cash_flow': 15459624960, 'total_assets': 57378158821.613266, 'total_liabilities': 49504143339.231224, 'equity': 7874015482.382045, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 18969999360, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 240.919, 'current_ratio': 1.163, 'quick_ratio': 0.712, 'return_on_assets': 0.23677999, 'return_on_equity': 1.7694701, 'gross_margins': 1.0, 'profit_margins': 0.44926, 'revenue_growth': 0.168, 'earnings_growth': 0.163, 'net_income_growth': 0.163, 'sector': 'Financial Services', 'industry': 'Credit Services', 'region': 'United States', 'updated_at': '2025-08-22T04:56:15.411061'}",591.9199829101562,-0.0012823273520568002,0.009686982987834332,,7874015482.382045,300000,0.1,,0.009688611120318536,1050.0994366559285,,,,,
MSFT,Technology,,281723994112.0,101831999488.0,716975283306.3438,373495290311.6406,343479992994.7031,,,,,,,,1.2,0.15646843499912796,,14.203,0.33280998,,2025-08-22 04:53:43.266193,"{'ticker': 'MSFT', 'total_revenue': 281723994112, 'net_income': 101831999488, 'free_cash_flow': 61070376960, 'total_assets': 716975283306.3438, 'total_liabilities': 373495290311.6406, 'equity': 343479992994.7031, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 112184000512, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 32.661, 'current_ratio': 1.353, 'quick_ratio': 1.223, 'return_on_assets': 0.14203, 'return_on_equity': 0.33280998, 'gross_margins': 0.68824, 'profit_margins': 0.36146, 'revenue_growth': 0.181, 'earnings_growth': 0.237, 'net_income_growth': 0.237, 'sector': 'Technology', 'industry': 'Software - Infrastructure', 'region': 'United States', 'updated_at': '2025-08-22T04:53:41.426985'}",504.239990234375,-0.0012874574564821772,0.011586108660117346,,343479992994.7031,300000,0.1,,0.011586144741155484,1203.9814413631761,,,,,
NFLX,Communication Services,,41693184000.0,10247879680.0,68096748488.27164,43144685823.60892,24952062664.662716,,,,,,,,1.2,0.24867511627102948,,15.049000000000001,0.43548,,2025-08-22 04:55:09.433368,"{'ticker': 'NFLX', 'total_revenue': 41693184000, 'net_income': 10247879680, 'free_cash_flow': 22694656000, 'total_assets': 68096748488.27164, 'total_liabilities': 43144685823.60892, 'equity': 24952062664.662716, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 16933966848, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 67.866, 'current_ratio': 1.341, 'quick_ratio': 1.115, 'return_on_assets': 0.15049, 'return_on_equity': 0.43548, 'gross_margins': 0.48491, 'profit_margins': 0.24579, 'revenue_growth': 0.159, 'earnings_growth': 0.473, 'net_income_growth': 0.473, 'sector': 'Communication Services', 'industry': 'Entertainment', 'region': 'United States', 'updated_at': '2025-08-22T04:55:06.435056'}",1087.0763720703114,-0.006302229669303161,0.017700947196305238,,24952062664.662716,300000,0.1,,0.017701388729118337,639.6242617464875,,,,,
NVDA,Technology,,148514996224.0,76773998592.0,144190072982.63297,60347245233.387024,83842827749.24594,,,,,,,,1.2,0.07132945748102078,,46.357236719999946,1.15463,,2025-08-22 04:55:29.753720,"{'ticker': 'NVDA', 'total_revenue': 148514996224, 'net_income': 76773998592, 'free_cash_flow': 55443001344, 'total_assets': 144190072982.63297, 'total_liabilities': 60347245233.387024, 'equity': 83842827749.24594, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 10284999680, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 12.267, 'current_ratio': 3.388, 'quick_ratio': 2.857, 'return_on_assets': 0.53244996, 'return_on_equity': 1.15463, 'gross_margins': 0.70107, 'profit_margins': 0.51694, 'revenue_growth': 0.692, 'earnings_growth': 0.267, 'net_income_growth': 0.267, 'sector': 'Technology', 'industry': 'Semiconductors', 'region': 'United States', 'updated_at': '2025-08-22T04:55:26.709117'}",174.97999572753906,-0.002394516439910399,0.016316641272914316,,83842827749.24594,300000,0.1,,0.01631677639139114,768.4206532936126,,,,,
PFE,Healthcare,,63833001984.0,10727999488.0,204342847390.4762,115330896318.06898,89011951072.40721,,,,,,,,1.2,0.3036269732379763,,5.25,0.12168,,2025-08-22 04:57:27.240075,"{'ticker': 'PFE', 'total_revenue': 63833001984, 'net_income': 10727999488, 'free_cash_flow': 16017999872, 'total_assets': 204342847390.4762, 'total_liabilities': 115330896318.06898, 'equity': 89011951072.40721, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 62044000256, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 69.703, 'current_ratio': 1.158, 'quick_ratio': 0.778, 'return_on_assets': 0.0525, 'return_on_equity': 0.12168, 'gross_margins': 0.73819, 'profit_margins': 0.16844, 'revenue_growth': 0.103, 'earnings_growth': 69.74, 'net_income_growth': 69.74, 'sector': 'Healthcare', 'industry': 'Drug Manufacturers - General', 'region': 'United States', 'updated_at': '2025-08-22T04:57:23.855468'}",25.739999771118164,0.014184421680677906,0.017378826143152903,,89011951072.40721,300000,0.1,,0.01737895073009441,725.851387675454,,,,,
PG,Consumer Defensive,,84283998208.0,15683000320.0,143762034283.61902,91478216302.19878,52283817981.42024,,,,,,,,1.2,0.2540726295507211,,10.909,0.31242,,2025-08-22 04:54:38.851691,"{'ticker': 'PG', 'total_revenue': 84283998208, 'net_income': 15683000320, 'free_cash_flow': 11380124672, 'total_assets': 143762034283.61902, 'total_liabilities': 91478216302.19878, 'equity': 52283817981.42024, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 36525998080, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 69.861, 'current_ratio': 0.704, 'quick_ratio': 0.437, 'return_on_assets': 0.10909, 'return_on_equity': 0.31242, 'gross_margins': 0.51338, 'profit_margins': 0.18952999, 'revenue_growth': 0.017, 'earnings_growth': 0.165, 'net_income_growth': 0.165, 'sector': 'Consumer Defensive', 'industry': 'Household & Personal Products', 'region': 'United States', 'updated_at': '2025-08-22T04:54:36.865182'}",158.72999572753906,-0.00488996806569042,0.010294120307214029,,52283817981.42024,300000,0.1,,0.010294362901397895,1171.85277975002,,,,,
TSLA,Consumer Cyclical,,92719996928.0,5879000064.0,201958092201.99243,123886403870.54144,78071688331.45099,,,,,,,,1.2,0.06503329470385255,,2.911,0.08177,,2025-08-22 04:55:19.752375,"{'ticker': 'TSLA', 'total_revenue': 92719996928, 'net_income': 5879000064, 'free_cash_flow': 1339624960, 'total_assets': 201958092201.99243, 'total_liabilities': 123886403870.54144, 'equity': 78071688331.45099, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 13134000128, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 16.823, 'current_ratio': 2.037, 'quick_ratio': 1.359, 'return_on_assets': 0.02911, 'return_on_equity': 0.08177, 'gross_margins': 0.1748, 'profit_margins': 0.063439995, 'revenue_growth': -0.118, 'earnings_growth': -0.175, 'net_income_growth': -0.175, 'sector': 'Consumer Cyclical', 'industry': 'Auto Manufacturers', 'region': 'United States', 'updated_at': '2025-08-22T04:55:16.483567'}",320.1099853515625,-0.011701168929731831,0.024961142743282403,,78071688331.45099,300000,0.1,,0.0249612629367485,499.06716426976146,,,,,
UNH,Healthcare,,422817988608.0,21296001024.0,329455461386.1386,224670939788.29797,104784521597.84062,,,,,,,,1.2,0.2403754290634805,,6.464,0.21653,,2025-08-22 04:56:37.004294,"{'ticker': 'UNH', 'total_revenue': 422817988608, 'net_income': 21296001024, 'free_cash_flow': 27210000384, 'total_assets': 329455461386.1386, 'total_liabilities': 224670939788.29797, 'equity': 104784521597.84062, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 79192997888, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 75.577, 'current_ratio': 0.846, 'quick_ratio': 0.765, 'return_on_assets': 0.06464, 'return_on_equity': 0.21653, 'gross_margins': 0.20842, 'profit_margins': 0.05037, 'revenue_growth': 0.129, 'earnings_growth': -0.176, 'net_income_growth': -0.176, 'sector': 'Healthcare', 'industry': 'Healthcare Plans', 'region': 'United States', 'updated_at': '2025-08-22T04:56:34.159321'}",303.3500061035156,0.011706276042204644,0.03592835185944658,,104784521597.84062,300000,0.1,,0.03617545727588486,353.13137466067695,,,,,
V,Financial Services,,38892998656.0,20060000256.0,117660861376.03378,78997127472.59314,38663733903.44064,,,,,,,,1.2,0.2136479333740483,,17.049,0.51755,,2025-08-22 04:56:08.878618,"{'ticker': 'V', 'total_revenue': 38892998656, 'net_income': 20060000256, 'free_cash_flow': 18054000640, 'total_assets': 117660861376.03378, 'total_liabilities': 78997127472.59314, 'equity': 38663733903.44064, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 25137999872, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 65.017, 'current_ratio': 1.115, 'quick_ratio': 0.781, 'return_on_assets': 0.17049, 'return_on_equity': 0.51755, 'gross_margins': 0.97780997, 'profit_margins': 0.52158, 'revenue_growth': 0.143, 'earnings_growth': 0.121, 'net_income_growth': 0.121, 'sector': 'Financial Services', 'industry': 'Credit Services', 'region': 'United States', 'updated_at': '2025-08-22T04:56:05.742056'}",343.69000244140625,-0.0006977880367683431,0.010318707162769928,,38663733903.44064,300000,0.1,,0.010319035071930157,1140.2119271258664,,,,,
WMT,Consumer Defensive,,622141689036.7994,18819000320.0,263165995245.4202,172518066778.80634,90647928466.61388,,,,,,,,1.2,0.2610253658643819,,7.151000000000001,0.21783,,2025-08-22 04:54:19.462591,"{'ticker': 'WMT', 'total_revenue': 685086015488, 'net_income': 18819000320, 'free_cash_flow': 9960500224, 'total_assets': 263165995245.4202, 'total_liabilities': 172518066778.80634, 'equity': 90647928466.61388, 'retained_earnings': None, 'debt_short': None, 'debt_long': None, 'total_debt': 68693000192, 'interest_expense': None, 'cash': None, 'current_assets': None, 'current_liabilities': None, 'debt_to_equity': 75.78, 'current_ratio': 0.78, 'quick_ratio': 0.185, 'return_on_assets': 0.07151, 'return_on_equity': 0.21783, 'gross_margins': 0.24882, 'profit_margins': 0.02747, 'revenue_growth': 0.025, 'earnings_growth': -0.111, 'net_income_growth': -0.111, 'sector': 'Consumer Defensive', 'industry': 'Discount Stores', 'region': 'United States', 'updated_at': '2025-08-22T04:54:16.959434'}",97.95999908447266,-0.03696642107439647,0.013631640583188423,,90647928466.61388,300000,0.1,,0.013631772222615586,922.3801893150495,,,,,
